DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__EC3E4158F9774D857FC4367D34BD3C030F0647BF, StartTime=2015.09.21-13.20.08, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=1.975331ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2520, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2519, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.246327ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2521, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2519, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.425514ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2522, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_AFA921DE470F99F90__84CAF7E163ED0A06CCE2F65423573853150F657C, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=2869 bytes, Retrieved=true, Duration=0.425085ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2523, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2522, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.085104ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2524, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2522, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.269853ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2525, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_1A__DC636429C1FB1B05F98226080DB6F3945BAD52D8, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=880497 bytes, Retrieved=true, Duration=1.656298ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2526, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2525, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.076551ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2527, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2525, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.905767ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2528, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_E0D77CD542F77FF6CD82F1A9A8285A8__1ADE9169885C94F2EDBC77CFA5349B44CD59B910, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=385528 bytes, Retrieved=true, Duration=1.616102ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2529, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2528, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.429794ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2530, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2528, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.691086ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2531, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_E0D77CD542F77FF6C__49FA9AF59E464AE72CBD407879C593BE713B936D, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=2773 bytes, Retrieved=true, Duration=1.068704ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2532, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2531, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.269849ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2533, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2531, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.663720ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2534, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_41__81E6A97C10BC6E10179F805F9520FE1587B9AE75, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=880497 bytes, Retrieved=true, Duration=1.410399ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2535, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2534, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.125304ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2536, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2534, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.608977ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2537, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_2D5941B64AF1BC9499552EB32976D42__D3ED21DB1974F49CAB6803D407F7DD1E94888343, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=379530 bytes, Retrieved=true, Duration=1.067847ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2538, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2537, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.218101ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2539, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2537, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.490092ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2540, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_2D5941B64AF1BC949__5DC58EF520DCE1697C6689A37DB38A8A72D120F1, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=2797 bytes, Retrieved=true, Duration=0.485387ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2541, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2540, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.131287ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2542, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2540, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.280969ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2543, GetCachedData, CacheKey=MATSM_984afa3849534faa8491540b994bd32e_PCD3D_SM5_3__BC5N_DEV_SL_NoDBufA1E91E72__E8D0F2EE37A8C7EE7716D73CBF74FCC6ECE4ADDD, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=96132 bytes, Retrieved=true, Duration=0.945542ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2544, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2543, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.190735ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2545, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2543, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.585888ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2546, GetCachedData, CacheKey=MATSM_984afa3849534faa8491540b994bd32e_PCD3D_SM4_3__BC5N_DEV_SL_NoDBufA1E91E72__1E8201F741D9C7566375B6158303D9CD021A492B, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=63014 bytes, Retrieved=true, Duration=0.861719ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2547, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2546, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.220668ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2548, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2546, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.494365ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2549, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_AB__530EA18F2B91C93EE7D5CE914FA946A17211EB6D, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=871753 bytes, Retrieved=true, Duration=3.707752ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2550, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2549, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.200998ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2551, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2549, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=2.627932ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2552, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_0A__E92ED05BEDD8C3A21671725A863258277B6D52AF, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=35577 bytes, Retrieved=true, Duration=0.650462ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2553, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2552, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.158232ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2554, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2552, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.391301ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2555, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_07__30444474D1B2B155FEC1173F550AB11DF2D6758F, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=35577 bytes, Retrieved=true, Duration=0.594437ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2556, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2555, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.111617ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2557, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2555, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.375479ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2558, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_F0__194E6AB56142785FF939BEDC520528ECFE979DB4, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=880497 bytes, Retrieved=true, Duration=1.611821ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2559, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2558, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.086386ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2560, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2558, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.860866ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2561, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_AE__3D91CCC525070CA67E63D556B95C60545560EDCA, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=950657 bytes, Retrieved=true, Duration=1.977470ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2562, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2561, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.168499ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2563, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2561, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=1.079395ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2564, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_3A__52DA5DFAA365740CB027171C7A25F85C088F33EE, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=212681 bytes, Retrieved=true, Duration=0.730433ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2565, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2564, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.146683ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2566, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2564, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.356235ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2567, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_41__F439A6100E5903AFBB09F81C84D9FF73DE6BF035, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=12169 bytes, Retrieved=true, Duration=0.603419ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2568, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2567, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.116322ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2569, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2567, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.390876ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2570, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_A9__33245A26C4394FEB36EE46E06839A5AB83FD4D2E, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=4411297 bytes, Retrieved=true, Duration=8.764748ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2571, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2570, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.159085ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2572, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2570, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=5.352933ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2573, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_3B__8DC0D918AF65D0E86D75E3096203A817C0F2A0F5, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=880497 bytes, Retrieved=true, Duration=2.511177ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2574, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2573, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.312187ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2575, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2573, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=1.270130ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2576, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_E2__A6327FD709C8A67B3C4A67A7901004B6D39E586D, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=140337 bytes, Retrieved=true, Duration=1.287237ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2577, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2576, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.273272ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2578, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2576, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.609834ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2579, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_11__A7322CB66FB33D086E75E2FE78178BD5BCF2B10A, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=47017 bytes, Retrieved=true, Duration=0.692371ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2580, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2579, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.162080ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2581, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2579, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.399854ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2582, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_A5__5E427029BBC5A5C2DF0BB203D1278FC1FEF8C765, StartTime=2015.09.21-13.21.10, HierarchicalDDC, DataSize=47017 bytes, Retrieved=true, Duration=0.597861ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2583, CachedDataProbablyExists, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2582, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.112474ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2584, GetCachedData, Parent=DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_2582, StartTime=2015.09.21-13.21.10, FileDDCPath=C:/Users/Adam/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.363935ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
